90,6
133,7
567,1
667,1
761,6
973,7
2048,7
2052,6
2052,14
2052,20
2052,24
2079,7
2264,7
2312,3
2831,4
2831,7
2835,4
2835,6
2967,2
3461,5
3539,7
3614,6
3614,20
3858,1
4101,18
4313,1
4505,6
4505,7
4505,14
4580,6
4986,1
5032,18
5070,6
5973,11
6387,14
6387,18
6679,3
6736,3
6736,6
6736,13
6736,23
6930,21
8388,1
8388,6
8388,19
8388,25
8420,6
8420,21
8420,23
10098,7
10125,6
10485,3
10485,7
12585,7
12950,1
12950,17
13205,5
13205,14
13205,20
13205,24
14021,4
14021,24
14022,4
14022,24
14504,7
14504,18
14512,6
14512,18
15298,7
15929,2
15929,9
15929,11
15929,12
15929,16
15965,3
15973,3
16537,7
16593,2
16873,4
16873,11
16873,12
16873,25
16929,1
16936,1
16941,1
16941,6
16941,12
16941,16
16941,21
16953,1
16953,12
16958,1
16958,12
16958,16
16958,25
16971,1
16971,6
16971,10
16971,12
16971,16
16971,20
16971,25
17248,13
17389,25
17598,3
18237,1
18237,21
18237,25
18801,6
18849,7
19558,6
19631,6
20397,6
20397,20
20397,24
20410,2
20410,7
20410,18
20474,6
20756,6
20846,2
21017,7
21017,9
21802,7
21802,14
22517,7
22517,9
22523,5
22523,6
22523,13
22523,24
23182,5
23183,5
23184,5
23186,5
23187,5
26004,9
28290,10
28291,10
28292,10
28295,7
28296,10
28297,10
28302,21
28328,15
28655,9
28699,13
28756,6
28934,15
29286,9
29668,7
29917,2
31515,7
32030,2
32030,14
32030,18
32907,6
33124,7
33673,7
33762,3
34115,6
34895,14
35038,2
35866,3
36102,6
36102,14
36102,19
36102,24
36143,6
36143,14
36143,17
36143,23
36143,25
36204,1
37182,7
37308,6
37527,2
37527,7
38166,7
38173,16
38237,6
38875,4
38875,7
43183,6
43183,7
43183,22
43668,19
43893,6
43896,22
43896,24
43960,7
47282,4
47282,7
47768,22
49536,12
51270,19
51287,9
51287,17
51891,13
51891,19
51891,24
52438,7
53043,5
53043,6
53043,20
53054,1
53098,7
53114,6
53193,6
53193,10
53193,14
53261,20
53581,7
57693,7
57693,15
57693,22
57693,23
57693,24
57773,2
57941,6
57941,7
57941,14
57946,7
58028,2
58028,18
58030,20
58030,24
58091,2
58091,6
58091,24
58211,4
58211,15
58300,7
58322,6
58379,7
58823,2
59043,7
59044,7
59141,7
61667,6
62266,20
62266,24
62373,1
62602,6
62602,7
62602,14
62794,6
63022,7
63082,6
63089,7
63779,15
63779,19
63779,22
63934,7
64183,22
64904,6
64904,10
64904,20
64910,6
64910,20
65239,6
65239,7
65239,20
65450,6
65450,14
65450,24
65462,6
65462,20
65462,21
65462,24
65721,6
68506,3
68506,13
68535,6
68628,7
68683,6
68787,10
68787,22
68829,6
68829,10
68829,20
68830,6
68830,10
68830,20
68831,6
68831,10
68831,20
68832,6
68832,10
68832,20
68833,6
68833,10
68833,20
68834,6
68834,10
68834,20
68835,6
68835,10
68835,20
68836,6
68836,10
68836,20
68837,6
68837,10
68837,20
68838,6
68838,10
68838,20
68839,6
68839,10
68839,20
68840,5
68840,6
68840,10
68840,14
68840,20
68841,6
68841,10
68841,20
68842,6
68842,10
68842,20
68843,6
68843,10
68843,20
68844,5
68844,6
68844,10
68844,14
68844,20
68845,6
68845,10
68845,20
68846,6
68846,10
68846,20
68847,6
68847,10
68847,20
68848,6
68848,10
68848,14
68848,20
68849,6
68849,10
68849,20
68850,6
68850,10
68850,20
68851,6
68851,10
68851,20
68879,6
68879,10
68879,20
68881,6
68881,10
68881,20
68887,6
68887,10
68887,20
68891,10
68892,6
68892,10
68901,10
68908,6
68908,10
68908,20
68909,6
68909,10
68909,20
68926,6
68926,10
68936,6
68936,10
68936,20
68984,6
69517,7
69519,7
69640,6
69766,1
69766,7
69834,9
69834,17
70130,6
70791,6
70822,7
70822,20
70869,6
70879,6
70879,14
70882,6
71802,6
71802,26
72056,7
72307,7
72595,6
72595,19
72595,24
72595,25
72755,7
72755,12
72755,22
72755,24
72798,7
72798,12
72798,22
72798,24
72872,1
73148,19
74730,7
74896,6
75202,5
75202,6
75305,7
75449,6
75449,25
75451,6
75451,21
75451,24
75534,6
75624,6
77306,5
77306,19
77407,5
77407,6
77407,20
77408,6
77409,6
77418,6
77710,24
77796,20
77983,5
77983,6
77983,24
78652,15
78652,22
78783,14
79208,3
79208,7
79208,13
79208,22
79208,24
79242,25
79537,5
79537,20
80586,13
80614,25
80636,5
80636,6
80636,7
80636,10
80636,14
80636,20
80730,7
80730,8
81393,7
81849,6
81973,13
81973,19
81973,22
82313,14
82433,7
82547,2
82547,15
82547,18
87199,7
87201,3
87201,6
87201,13
87228,18
87455,1
88494,7
88596,7
89020,7
89230,6
89418,7
89472,6
91195,6
91195,20
91237,7
91783,6
92602,7
92608,6
92608,14
92667,6
92667,14
92942,7
92972,7
93510,6
93510,7
93784,1
93784,25
93868,9
95496,7
95508,12
95932,6
95932,8
96131,6
96695,7
96695,14
99425,14
99429,5
99429,6
99429,10
99429,14
99429,24
99446,6
99446,14
99450,7
100182,7
100182,9
100515,6
100895,1
100895,25
101755,1
101895,7
102750,1
104235,18
106051,2
106051,18
106946,2
107625,4
107625,7
108018,2
108096,6
108096,17
108211,6
108218,1
108222,25
108235,1
108235,16
108256,1
108259,1
108316,16
108323,1
108323,16
108330,1
108342,1
108342,16
108343,1
108348,1
108350,1
108353,1
108359,1
108374,1
108374,6
108374,25
108378,1
108393,1
108393,25
108399,1
108421,1
108421,25
108422,1
108423,1
108423,25
108431,1
108437,1
108437,12
108437,25
108462,1
108462,25
108467,1
108485,1
108490,1
108490,25
108491,1
108505,1
108505,21
108508,6
108508,25
108508,27
108518,1
108520,6
108520,15
109281,3
110034,2
110462,1
110466,1
110467,1
110486,1
110486,16
110500,1
110502,1
110506,1
110507,1
110507,16
110512,1
110512,16
110515,1
110515,16
110519,1
110531,1
110535,16
110543,1
110546,1
110548,1
110551,1
110551,16
110553,1
110557,1
110557,25
110569,1
110578,1
110594,1
110595,1
110595,6
110595,16
110599,1
110602,1
110608,1
110623,1
110640,1
110643,1
110645,1
110648,1
112258,6
112258,14
113499,6
113506,6
113506,7
113923,14
113937,14
113938,6
114391,7
114391,14
114791,6
114791,14
115586,6
115766,20
115792,6
115792,14
115792,19
116010,2
116517,7
116517,14
116828,25
116900,6
116900,24
116900,27
117014,6
117016,7
117016,14
117679,6
117744,7
117781,6
117885,6
117885,10
117885,13
117911,13
117911,14
117911,22
118271,1
118271,10
118271,25
118336,1
118336,25
118337,25
118393,1
118729,1
118729,17
118729,25
120940,7
120948,7
121059,7
121268,7
121311,15
121311,22
121570,10
121570,20
121570,24
121572,6
121572,14
121673,6
121673,7
121673,10
121673,22
121673,24
121724,10
121761,10
121948,22
122054,6
122054,14
122055,6
122477,7
123145,6
123623,1
123694,22
124282,6
125124,7
125823,5
126300,4
126300,22
126352,22
126882,7
128026,7
128143,6
128196,6
128198,6
128467,15
128562,19
129010,15
129035,7
129282,7
129393,7
129393,8
129393,23
129500,6
133346,7
137937,7
139164,6
139240,17
139244,7
139310,5
139310,20
139313,5
139313,20
139711,7
139858,7
140075,1
140075,7
140586,1
140700,6
140700,14
140889,1
140889,25
140911,6
140911,10
141311,14
141913,6
141931,18
142149,7
145030,7
145032,7
145455,6
145612,6
145612,7
145612,14
145638,6
145651,7
147013,18
147014,7
147146,1
147319,1
147670,20
148070,1
148081,24
148157,19
148387,1
148387,19
148387,24
149090,1
149709,5
149709,6
149709,20
149709,24
149724,5
149724,6
149724,20
149724,24
149840,6
149840,14
149888,9
149888,12
150179,6
150179,14
150922,2
151744,19
152497,1
152556,1
152556,9
152556,17
152701,6
152701,10
152701,16
152701,20
153642,15
153688,1
153688,2
154406,22
154406,23
154633,6
154633,7
155092,7
158372,6
158385,7
158517,2
158517,7
159333,1
159341,5
159341,10
159341,19
159341,24
159341,25
159513,7
159526,9
159615,7
160067,7
160067,14
160138,7
160139,14
160280,15
160363,6
160368,7
160370,6
160375,6
160376,6
160377,7
160378,6
160821,19
160821,24
160836,7
161119,7
161121,14
161121,15
161196,13
161196,22
161196,24
161301,6
161301,13
161301,15
161301,19
161301,22
161301,23
161503,15
162127,6
162127,10
162127,13
162135,7
162378,6
164438,6
164745,23
164832,4
164832,17
164938,7
164938,13
164938,19
164938,22
166847,7
166847,19
166847,22
166847,24
166883,15
166883,18
166910,6
166910,14
166910,16
166910,19
166910,21
166910,24
166910,25
167073,5
167147,7
168178,6
168863,14
169100,6
169466,7
169502,7
170399,1
170399,25
170409,1
170426,2
170426,17
170426,18
171520,1
171526,1
171588,2
171707,7
171776,7
171795,1
172409,6
172409,15
172540,1
172833,7
