90,375664
90,377803
133,40568
133,545724
567,130517
567,474230
667,95212
667,152232
667,406125
761,451920
973,209200
973,223690
973,517856
2048,168163
2048,285844
2052,35349
2052,49265
2052,70556
2052,75590
2052,117852
2052,478051
2079,1698
2079,5733
2079,44422
2079,125580
2079,142869
2264,1698
2264,5466
2264,17023
2264,23196
2264,125580
2264,142108
2312,279401
2831,467201
2831,467202
2835,186532
2967,153658
3461,84416
3461,160884
3461,314031
3539,418413
3539,420997
3614,46319
3858,11164
3858,14296
3858,407462
3858,446485
3858,499468
3858,525955
4101,262377
4101,432839
4313,204482
4313,229993
4313,235114
4313,336859
4313,440015
4505,31317
4505,386004
4505,446240
4505,495159
4505,496765
4580,44620
4580,299755
4580,501641
4580,542423
4986,15977
4986,401294
4986,479159
4986,487364
5032,227460
5070,14771
5070,24133
5070,151883
5070,159294
5070,167750
5070,350162
5070,375385
5070,396783
5070,548636
5973,397616
5973,509381
6387,71333
6679,43931
6679,375359
6679,384897
6736,338215
6930,215541
8388,23894
8420,52652
10098,29505
10098,185022
10125,421601
10125,512344
10485,121022
12585,1832
12585,192015
12585,376990
12585,490651
12950,181970
13205,35349
13205,75590
13205,478051
14021,92689
14021,479915
14022,92689
14022,479915
14504,285318
14504,378793
14512,142261
15298,475336
15929,215398
15929,481389
15929,483583
15965,252998
15965,358231
15973,159116
15973,252998
16537,151923
16593,340340
16593,496191
16873,30545
16873,30547
16873,455434
16929,246847
16936,516020
16941,495205
16953,525816
16958,214927
16971,469090
16971,548613
16971,548614
17248,140679
17389,497056
17598,104242
18237,423894
18801,180623
18801,181442
18849,61574
18849,238803
18849,348130
19558,140334
19631,313184
19631,377819
20397,148028
20410,333640
20410,549134
20474,112854
20474,140069
20474,308999
20756,126475
20756,126476
20846,152059
21017,310576
21017,420653
21017,480083
21017,488326
21802,5042
21802,264857
22517,431379
22517,453606
22523,93313
22523,348949
22523,380704
22523,546409
23182,387217
23182,478373
23183,370180
23183,387217
23184,296484
23184,387217
23186,223925
23187,370180
23187,387217
26004,362520
28290,287987
28290,287988
28291,246979
28292,162194
28292,209513
28292,443891
28295,42965
28296,439424
28297,140117
28302,385954
28302,425921
28328,254015
28655,17087
28655,457506
28699,5882
28699,302687
28756,203812
28934,55324
28934,448493
29286,105557
29286,295087
29668,159968
29917,31467
29917,340778
31515,296257
31515,296324
31515,501267
32030,320144
32907,225662
32907,351745
33124,100202
33124,152733
33124,392558
33124,513142
33673,189075
33673,284142
33762,89062
33762,437566
34115,18775
34115,69577
34895,29237
34895,146345
34895,381483
35038,161202
35866,266750
35866,321649
35866,390450
35866,414238
36102,76275
36102,401130
36102,488324
36143,1490
36143,77520
36143,478108
36143,486870
36204,124879
37182,9628
37182,52435
37182,74608
37182,150414
37182,161232
37182,340777
37182,371695
37182,480083
37182,488326
37182,511024
37308,18775
37308,31046
37308,341760
37308,347231
37308,421715
37527,248219
37527,384310
38166,264146
38166,287379
38166,337057
38166,352114
38166,379908
38173,178219
38237,38075
38237,289992
38237,526495
38875,166349
38875,207073
38875,522588
43183,504620
43668,329151
43893,459361
43893,467409
43896,31351
43896,121588
43896,134388
43896,215274
43896,218469
43896,228437
43896,233302
43896,241089
43896,258824
43896,326305
43896,398000
43896,465935
43960,20866
43960,30010
47282,220877
47282,470427
47282,524016
47282,544093
47768,248703
47768,365902
49536,111617
49536,129870
51270,94153
51287,58764
51287,493801
51891,374183
52438,197207
53043,270808
53054,322726
53054,416413
53054,545562
53098,520727
53114,463641
53193,69549
53193,117852
53193,184743
53193,419300
53261,110492
53261,263640
53261,370961
53581,142416
53581,241469
57693,44193
57693,60155
57693,90800
57693,185480
57693,282710
57773,425791
57941,9931
57941,227010
57941,505358
57946,550920
58028,99557
58030,306824
58091,388312
58211,154899
58300,130621
58300,165117
58300,408207
58300,460731
58322,142669
58322,142670
58322,431350
58379,305437
58823,293793
59043,138124
59043,138486
59043,231821
59043,236712
59043,258248
59043,262713
59043,270265
59043,282640
59043,298921
59043,434193
59043,479716
59043,480106
59043,481989
59043,495074
59043,512962
59043,528312
59044,492780
59141,245270
61667,550924
62266,194610
62373,324714
62602,51290
62602,51630
62794,5835
62794,23612
63022,7468
63022,408476
63022,490584
63082,65318
63082,507593
63089,497674
63779,73073
63779,341055
63779,371761
63779,433699
63779,515026
63934,238292
64183,254245
64183,304973
64904,244449
64904,259729
64904,451263
64904,474807
64910,244449
64910,451263
64910,474807
65239,7860
65239,85605
65239,109274
65450,545177
65462,5630
65462,506988
65721,441501
68506,111957
68506,501713
68535,118858
68628,194610
68683,229514
68787,164053
68787,453336
68787,464758
68787,495713
68787,543205
68787,550702
68829,88411
68829,89183
68830,88411
68830,212492
68831,88411
68831,200488
68832,88411
68832,140483
68833,88411
68833,301801
68834,88411
68834,200488
68835,88411
68835,140483
68836,88411
68836,530078
68837,88411
68837,89183
68838,88411
68838,89183
68839,88411
68839,200488
68840,88411
68840,89183
68841,88411
68841,200488
68842,88411
68842,140483
68843,88411
68843,140483
68844,88411
68844,140483
68845,88411
68845,89183
68846,88411
68846,286641
68847,88411
68847,428158
68848,88411
68848,89183
68849,88411
68849,428158
68850,88411
68850,140483
68851,30069
68851,88411
68879,88411
68879,320736
68881,88411
68881,116959
68887,88411
68887,140483
68891,88411
68891,218913
68892,88411
68892,140483
68901,88411
68901,145318
68908,88411
68908,389476
68909,13839
68909,88411
68926,88411
68926,116959
68936,13839
68936,88411
68984,503444
69517,142017
69519,142017
69640,547665
69766,550053
69834,241628
69834,282853
70130,7495
70130,18666
70130,129957
70791,127024
70822,196418
70822,483091
70869,162599
70869,464700
70879,336535
70882,142261
71802,55042
71802,338007
71802,541025
72056,221688
72056,375895
72307,73298
72307,542652
72595,289409
72755,186518
72798,163943
72798,248768
72798,270324
72798,282710
72798,543131
72872,140341
72872,154703
73148,67548
74730,372696
74896,22373
74896,414850
75202,257895
75202,523442
75305,365655
75305,367810
75449,197921
75451,455376
75534,199509
75624,6946
75624,496805
75624,550226
77306,127024
77306,248969
77306,267690
77306,545172
77407,282391
77408,264275
77408,282676
77408,515351
77409,282676
77418,417121
77710,427002
77796,206816
77796,262857
77983,209563
77983,486276
78652,40269
78652,165459
78652,547067
78783,17401
78783,546471
79208,482470
79242,388634
79242,541712
79537,483487
79537,490700
80586,226295
80586,253206
80586,359505
80614,392360
80636,150878
80636,150933
80636,226591
80636,340878
80730,252220
80730,364772
80730,377192
81393,460118
81393,483163
81849,56308
81973,12878
81973,21146
81973,33196
81973,66416
81973,130869
81973,158482
81973,164733
81973,187782
81973,201378
81973,284107
81973,543681
82313,44620
82313,267690
82433,260122
82433,278245
82433,386421
82547,164379
87199,2474
87201,163326
87201,176113
87201,495341
87228,53366
87228,94713
87455,421566
88494,154947
88494,361694
88596,319811
88596,537954
88596,542260
89020,362138
89230,248495
89230,486746
89418,65024
89418,206816
89418,224439
89418,262857
89418,386226
89418,442967
89472,13534
89472,257366
91195,429198
91237,367122
91237,467775
91237,513746
91783,177053
91783,425574
91783,478058
92602,59231
92602,383109
92602,389989
92602,399462
92602,429429
92602,438689
92602,486146
92602,515637
92608,76275
92608,191228
92667,548937
92942,323595
92942,427547
92942,479183
92972,304989
93510,499968
93784,259468
93868,366725
95496,227229
95496,409643
95508,34396
95932,413380
96131,20998
96131,41774
96131,124835
96131,147049
96131,188120
96131,215824
96131,310602
96131,340737
96695,10889
96695,108788
96695,197745
99425,236687
99425,448238
99429,36776
99429,446057
99446,1575
99446,168770
99446,328332
99450,413628
100182,192576
100182,250691
100182,303357
100182,311741
100515,80182
100515,131298
100895,170801
101755,475593
101895,454169
102750,295362
104235,138027
106051,28308
106051,31338
106051,92778
106051,337342
106051,471825
106051,478263
106946,73686
106946,171595
107625,15978
107625,364880
108018,513695
108096,98238
108096,101443
108096,180272
108096,180323
108096,201928
108096,396600
108096,424833
108096,440008
108096,470119
108096,493532
108096,531079
108211,48849
108218,66807
108222,22854
108235,25002
108235,520096
108256,64455
108259,66807
108259,172233
108259,172234
108316,116914
108323,182118
108330,151177
108342,462839
108343,533162
108348,151177
108350,550135
108353,28437
108353,439448
108353,470575
108359,66807
108374,243918
108374,394079
108378,190368
108393,151177
108399,151177
108421,404780
108421,487667
108422,112525
108423,37824
108431,182118
108431,380268
108437,182118
108437,309067
108462,462839
108467,171675
108485,550135
108490,243280
108491,308058
108491,426109
108491,487667
108505,76618
108505,251878
108505,487667
108508,66807
108508,550135
108518,497504
108520,312629
108520,352859
108520,362500
109281,154197
110034,164379
110462,198160
110466,66807
110466,434346
110467,282454
110486,497831
110500,430638
110502,430638
110506,249984
110506,271555
110506,297137
110507,497831
110512,40127
110512,239672
110515,143122
110515,355545
110519,473273
110531,285459
110535,505712
110543,90713
110543,486651
110546,271555
110546,473273
110548,326660
110551,141995
110553,18616
110557,409151
110569,208885
110578,141995
110594,245478
110595,140092
110595,257575
110599,314453
110602,304365
110608,520096
110623,123999
110640,284571
110643,525597
110645,440244
110648,12492
112258,275945
112258,391305
113499,195971
113506,76509
113506,313727
113506,549823
113923,157764
113923,377841
113937,94460
113937,145562
113937,510248
113938,69471
113938,72527
113938,107702
113938,240122
113938,300972
113938,344569
114391,107255
114391,312183
114391,341493
114391,436154
114391,541339
114791,57503
115586,67773
115586,226098
115766,374092
115792,383026
116010,26944
116517,11130
116828,34088
116828,101456
116828,124813
116900,155411
116900,249327
117014,303655
117014,541513
117016,226006
117679,174152
117744,194672
117781,371360
117885,71045
117885,501227
117911,484122
118271,66762
118271,198779
118336,376577
118337,376577
118393,498962
118729,3204
120940,142416
120948,4062
120948,73599
120948,379569
121059,277718
121059,284142
121059,299148
121059,329390
121059,425604
121268,110474
121268,250083
121268,543893
121311,8824
121311,289693
121570,73599
121570,104456
121570,126519
121570,247587
121570,361421
121572,131385
121572,483641
121673,225149
121673,484166
121724,225149
121724,484166
121761,516510
121948,151566
122054,4827
122054,280638
122055,303457
122055,336399
122055,434961
122477,115959
122477,302631
122477,316771
122477,373377
122477,401923
122477,467509
123145,374722
123623,281615
123694,207488
124282,301732
125124,138250
