31249,"Meinicke, Mette"
34527,"Nissen, Louize"
47839,"Toye, Christine"
13654,"Ercole, Nicoletta (I)"
32930,"Morosetti, Luciana"
21590,"Ilander, Kicki"
51819,"Woolfenden, Helen"
10027,"Crowley, Kate (III)"
39922,"Risa, Silvia"
27383,"Lewis West, Robin"
27091,"Lelchuk, Marina"
23997,"Kerr, Mariot"
21436,"Hyland, Jane"
48115,"Tsamoudaki, Maria"
27806,"Lipatov, Pavel"
16667,"Georgiou, Giorgos (II)"
34560,"Noble, Steven (I)"
8313,"Chezchitz, Tino"
30222,"Mason, Melissa (III)"
45613,"Stofsky, Amy"
31879,"Millenotti, Maurizio"
5531,"Breckl, János"
31321,"Melinc, Heidi"
51023,"White, Sheila (II)"
51601,"Wohl, Mikaela"
34496,"Nipar, Bonnie"
23733,"Keast, James (I)"
4754,"Boegel, Marion"
4366,"Birck, Janne"
29036,"Maginnis, Molly"
24574,"Kliber, Jill"
20689,"Holmes, Emmie"
39155,"Read, Bobbie"
51358,"Wilson, Alonzo (I)"
53013,"Ögren, Mia"
44935,"Sparks, Katie (I)"
32458,"Monaghan, Tish"
22647,"Johnson, Laura (IV)"
9433,"Cooper, Martine"
10642,"Darragh, Barbara"
18661,"Hackett, Rosie"
48315,"Turner, Nat (III)"
13645,"Erayda, Naz"
507,"Aitken, Lynn"
9088,"Coleman, Inge"
15946,"Gaimer, Annika"
40373,"Rogers, Natalie (I)"
36723,"Pensado, Ileana"
18444,"Gustillo, Bill"
44992,"Spicer, Jane (I)"
11691,"Desroches, Brigitte"
34838,"Nègre, Agnès"
46305,"Szenajch, Andrzej"
39494,"Replansky, Jessica (I)"
35460,"Orts, Irene"
33578,"Mäkinen, Katri (I)"
41592,"Salles, Marie"
32090,"Miranda, Ana Luisa"
41023,"Rueda, Gabriela"
30254,"Massone, Nicoletta (I)"
5660,"Brignon, Laurence"
15270,"Fort, Mary Jane"
22631,"Johnson, Jennifer (XIII)"
7728,"Ceo, Nancy"
4249,"Bielikova, Katarina"
24155,"Khelfa, Malika (I)"
26312,"Langridge, Scott"
51268,"Williams, Lucy (IV)"
50269,"Walsh, Rachel (I)"
34151,"Nevin, June"
4670,"Bloomfield, John (III)"
21208,"Hughes, Raymond"
26239,"Lane, Barbara (I)"
35730,"Page, Louise (I)"
39108,"Rawlins, Christine"
44707,"Soltani, Ava"
45553,"Steylen, Jacqueline"
39182,"Rebers, Ingeborg"
13345,"El Zorkany, Mona"
14183,"Farid, Rana"
35381,"Orindgreff, Kathryn Langston"
20463,"Hobbs, Karen (I)"
5322,"Bracey, Liza"
9615,"Corvisieri, Tiziana"
45698,"Strachan, Kathy"
42217,"Scalabrino, Paolo"
14319,"Federman, Andrea"
42374,"Schilling, Leslie"
5047,"Borsetto, Marissa"
21316,"Hunter, Michelle (I)"
46017,"Summers, Cynthia Ann"
44279,"Slack, Geoff"
50594,"Webb, Saffron"
42257,"Schad, Lauren"
39039,"Rasmussen, Margrethe"
7322,"Carson, Lorraine"
50055,"Wagner, Cathryn"
11027,"De La Peña, Haydeé"
16094,"Gamboa, Luz Helena"
41754,"Sanchis, Helena"
3801,"Beolchini, Roberta"
29631,"Marcovecchio, Esther"
33645,"Müller-Claud, Isolde"
35537,"Otenko, Galina"
40372,"Rogers, Molly (I)"
47837,"Toy, Marian"
12360,"Donnelly, Maggie (I)"
10128,"Cui, Naidan"
44543,"Smyth, Orla"
43558,"Sheppard, Anna B."
12799,"Duncan, Emilia"
45777,"Strinic, Slobodan"
10435,"Dahdaleh, Phaedra"
9512,"Cork, Wendy"
38278,"Prouty, Patia"
14655,"Field, Chris (I)"
37634,"Plum, Sally"
37107,"Petrulyte, Daiva"
31901,"Miller, Heidi (IV)"
45824,"Strömberg, Marie"
14516,"Fernández, Daniela (II)"
47410,"Tillman, Kimberly A."
13966,"Everton, Deborah"
12488,"Dover, Katherine"
22140,"James, Kathe"
45854,"Stukely, Gwendolyn (I)"
48073,"Truchan, Judy"
10456,"Daigle, Suzette"
11445,"Delmage, Kate"
2109,"Aulisi, Joseph G."
48288,"Turnbull, Jean"
20665,"Hollowood, Ann"
38243,"Procee, Margriet"
32341,"Mohr, Margaret"
3661,"Benbrook, Wendy"
20294,"Hill, Holly (I)"
30681,"McClean, Neil"
20555,"Hofmeyr, Maria"
