2052,34855
2052,44073
2052,45907
2831,38336
2835,13089
3858,9412
4505,39549
8420,39038
13205,44073
14021,26362
14022,26362
15298,33997
15965,35031
15973,45255
17389,7722
19558,2054
22523,38291
23182,29716
23183,29716
23184,29716
23186,29716
23187,29716
28290,24415
28291,10294
28292,50782
28295,52591
28296,15731
28297,51605
33124,18114
33124,24999
34895,44602
36102,21997
36143,6100
37308,1016
47282,51030
53043,13083
53114,44512
53261,39392
57693,12134
59043,47398
63089,32847
64904,31175
64910,38402
65462,8246
68683,31254
68829,10965
68830,7133
68830,33814
68831,10965
68832,15997
68833,33814
68834,46944
68835,33814
68836,33814
68837,15997
68838,33814
68839,33814
68840,46944
68841,33814
68842,10965
68843,33814
68844,46944
68845,10965
68846,33814
68847,33814
68848,46944
68849,15997
68850,33814
68851,15997
68879,33814
68881,33814
68887,33814
68891,20605
68892,33814
68901,20605
68908,33814
68909,33814
68926,33814
68936,33814
70869,49657
70869,52108
70879,3926
72595,22160
75624,28723
75624,38908
77407,5646
77710,42431
77796,42431
78783,4103
78783,13798
78783,16256
78783,30134
78783,32576
79537,12762
79537,46878
82433,865
88494,14797
89418,19090
89472,47159
91195,13298
91195,53020
92602,6794
92608,10413
92608,11040
93510,4134
99425,6718
99425,39990
99446,4103
99446,17174
108096,23922
108316,22682
108393,21155
108421,34177
108485,46664
108508,22682
108508,45336
110557,22682
110648,43450
112258,4730
112258,31397
112258,36690
113506,15037
113506,33054
113923,15234
114791,180
114791,13798
114791,31314
115586,43862
115792,7195
115792,21997
116900,27630
117016,36372
120940,33555
121059,6204
121059,14712
121059,21598
122477,26045
122477,41894
124282,28935
124282,37861
125823,43163
126882,51242
128198,4401
129010,47839
139164,36833
139310,39922
139313,39922
141311,6718
141311,8313
148387,4754
149709,53013
149724,53013
154633,22647
162378,36723
166910,40137
167073,11691
171776,35460
172834,32090
172834,41023
174719,4249
175090,24155
175091,24155
176007,26312
176009,51268
176011,50269
176020,34151
176025,51268
180958,13345
180958,14183
181060,23258
182452,5322
182452,48315
186492,28935
187584,11027
187584,16094
189122,35031
189450,35537
190190,10128
192043,12799
192043,41592
192773,38278
196729,14516
196729,17174
202730,10456
202730,11445
205278,50516
205283,50516
205285,50516
205286,50516
205288,50516
205290,50516
205296,50516
205304,50516
205306,50516
208922,31114
210029,45894
210032,47539
210033,47539
210038,4245
210039,47539
210046,47539
210048,47539
210049,47539
210053,20552
210994,17458
210994,41683
212387,29671
212500,8183
212500,27512
212500,27513
212654,4942
214569,52795
214715,41763
217161,22054
217161,32854
217491,19005
218689,7609
222156,46246
222864,9611
222864,41525
229291,32538
232197,30258
236708,22106
236708,43017
236708,52540
237634,27151
240708,6844
241176,20007
241176,22833
241186,45198
243567,48526
243572,20575
243578,20575
244295,44725
244296,12050
244297,37970
244299,37970
244314,1292
245476,51907
245476,53015
247890,23850
253000,50594
253065,29059
254370,46017
255389,17218
255389,19829
255389,22009
255389,31189
255389,48896
255417,6350
255417,39801
256986,29887
258055,20681
258393,27860
261022,4240
266929,51783
267393,20463
269705,30635
281137,15488
281137,22106
285428,30534
285483,52898
294992,2514
295089,2514
295415,35830
296069,40643
296791,16429
298245,15540
298245,28138
298245,33368
304014,7378
305438,1557
305451,13752
306396,43747
316610,52525
320619,1928
320689,18826
324626,52898
325420,15098
325555,43933
325948,52814
327376,12407
328095,42096
328918,31879
332061,14267
332525,37453
352421,47217
352697,51854
353530,19671
353554,48607
355347,25181
363714,1034
363714,20061
364181,32576
364181,49992
365756,45698
373689,29736
375682,18852
375911,7544
376431,6275
376780,27131
376803,29638
377155,43902
377171,43902
377308,43902
377863,43902
377965,30491
378808,1153
379401,4019
379401,27209
381641,9557
381738,28353
382189,15312
382280,51819
382282,2054
384166,3348
384167,3348
384169,30635
384177,3348
384189,30635
384214,30635
384228,3348
384237,3348
384741,33878
384744,16672
384870,38270
385265,40642
385318,17416
387743,11239
387743,14717
392143,50024
392463,42394
393272,14516
393272,31314
393272,39990
413580,20061
413950,42270
413950,50911
414069,49567
414656,27594
423774,12134
424040,48295
425179,3379
425182,4350
430057,8993
430059,8993
430060,8993
430061,8993
430062,8993
430063,8993
430066,8993
430067,8993
430070,8993
430071,8993
430072,8993
430949,9149
430949,10149
432183,30871
440610,1848
440620,18061
440620,33101
441996,12284
443291,25495
445803,17644
446123,4103
446123,17174
450477,33697
450477,39182
455253,41231
455267,36551
455274,36551
455278,36551
455284,36551
455287,36551
455295,36551
455295,41231
455301,30948
455302,36551
455305,36551
455309,36551
460247,20021
460322,30249
460322,37606
460840,15084
461344,29515
461542,28935
463841,46897
464143,24231
464152,24231
464155,24231
464158,28047
464381,48825
464381,48872
464644,5529
465080,14612
465082,50302
465084,4390
465085,4390
465088,12634
465093,12634
465152,12634
465695,35718
468201,26417
469626,7539
478494,11006
480555,48829
480555,48905
481994,27222
482893,13969
482893,48933
482893,51218
485872,3236
485917,40674
487671,45255
490363,9604
494275,51783
494805,12994
497220,47781
497382,23481
497383,23481
497384,27563
499766,34417
500057,51934
500065,3241
500116,6461
500118,51934
500265,39517
500266,39517
500642,52858
500644,3270
500646,3270
500647,3270
500648,12634
501012,11305
501012,33604
502097,38270
502503,45024
503509,32497
508049,20221
508675,41310
508675,44634
508847,34738
511540,35114
512816,16656
513652,16965
514119,5645
521644,42584
521645,42584
522150,20380
522449,50757
522675,4366
522677,4366
522678,4366
522684,4366
522685,4366
522686,4366
522688,4366
522689,4366
523092,12574
524719,42744
524722,42744
524724,42744
524725,6118
524725,30159
524725,42744
524727,42744
524733,42744
524735,42744
531989,14777
536556,6011
537028,21965
540737,4170
541443,18339
541720,46780
541858,45613
543132,2530
543879,9604
545573,20681
545610,35730
545825,46273
550990,31623
553056,3833
553056,3902
554252,40311
556313,38270
556316,38270
556317,38270
556318,38270
556320,38270
557370,20380
557383,24231
557394,20380
557419,34139
559032,41510
559914,39832
565433,23772
565434,37035
569412,33428
570322,42433
570324,18169
571771,6732
573101,27717
578427,49632
578571,7347
582216,1480
588785,6069
596711,27027
601833,40381
602746,48057
602762,48057
602775,24752
602782,48057
602783,48057
602792,48057
602793,42449
603323,13550
603323,45645
603451,24694
603452,3418
603456,3418
603458,25297
605784,18268
605892,15994
605892,33033
607185,81
607185,2785
607185,2786
607984,30514
607984,31298
608053,18220
608053,27936
610730,23014
617175,18066
618524,28140
623366,15070
623366,34855
623366,44073
623366,45907
629364,45209
640340,52485
644032,22685
644032,46404
644388,3205
644925,19279
644932,14028
645087,50400
645985,41026
646901,4506
646990,6794
651289,180
651289,31314
652864,11393
652864,49251
653107,23602
655805,37610
655906,11084
658442,10596
660000,17370
660691,32898
661778,52962
663042,48115
663344,34602
663363,51089
664146,3795
664146,18278
664881,30840
664881,38153
670096,17530
675752,25055
679301,44376
679632,24971
681119,34972
681120,6493
681121,12360
681122,6493
683840,13584
685980,42370
689703,41404
690432,40064
692584,41002
693114,11690
693266,51897
695779,41235
701815,40642
703703,49341
705240,42609
705700,2155
706190,319
708435,5834
709058,49800
709390,11119
709479,9564
710208,6493
710396,677
710396,4631
711417,3664
712142,12022
714034,7727
715110,5059
715110,49914
717641,7261
717641,7573
717641,10969
717641,16244
717641,28728
717641,33596
717641,38449
717641,47452
717641,48624
718694,40536
721474,3661
722017,30952
725060,4475
725060,18237
725060,34387
725060,46998
725688,49140
726575,4791
730947,13089
731538,12654
731770,26239
732694,7046
733100,32201
733655,39612
734245,43664
734245,51444
734481,1660
737790,18366
739047,6802
739352,24238
740686,29736
742584,6350
743230,5529
743233,31267
744764,25552
744766,55
744769,3776
744778,21127
744779,26848
744780,34619
744781,1059
744783,50791
744784,10827
744785,52180
744789,52498
744792,25552
744794,27661
744798,28952
744799,43450
744800,27572
744801,21682
745353,10706
745359,21474
749596,2786
758320,31697
758417,15065
760956,29181
771620,41310
772169,39612
774862,37634
777214,6327
778463,27447
780763,42042
782115,15575
783939,13994
788417,29692
793871,20605
800740,17564
808245,35708
811619,8993
815194,20938
815203,15991
815208,35768
815213,12134
815305,35768
815316,8557
815323,17675
815328,34972
815348,22157
815363,8764
815391,16402
815444,4467
815448,5079
815457,47976
815492,5948
817108,5302
818197,50773
818270,24283
821499,886
825517,47347
826344,18591
829719,39853
829828,18590
830892,13414
835977,13758
841722,47392
842717,51364
846103,7824
847466,33130
849473,31015
849524,47286
850709,43507
852295,15997
852627,22799
856858,14562
857867,38897
860609,11596
864641,27866
864642,27866
864643,27866
864644,27866
864646,27866
864851,30871
867583,12595
869669,41272
870211,23134
870211,48231
871401,34151
878354,42352
879114,19933
879267,13654
879905,12362
880740,6100
880740,29624
882088,20607
890406,15039
890406,15049
901793,52241
903183,25087
904671,26281
904671,52635
922040,38189
923300,19671
923888,23859
924086,7347
925440,14318
925721,12219
928925,36588
933291,14121
933291,15356
933291,19675
933291,46563
933313,14121
933313,15356
933313,19675
933313,46563
934122,19092
934122,19633
934271,35884
934288,43136
934637,37388
934637,41180
935070,3142
942755,9725
943060,35645
944978,10332
944994,40059
945082,4951
945083,4951
945087,29373
945088,29373
945090,4951
945093,4951
945097,4951
945099,29373
945105,4951
945251,12684
945364,32759
945452,11105
945452,36094
945454,11105
946258,13584
946672,42492
947074,17581
947079,21220
947084,17581
947089,23552
947405,12555
951177,23646
952282,46510
953666,10832
953692,31377
955942,30806
955995,515
956870,24168
957172,31485
963394,50071
963395,32147
963398,19088
963403,32147
963406,32147
963407,50071
963415,50071
963416,19088
963424,50071
963426,19088
963432,19088
963436,32147
963444,50071
963453,32147
963454,50071
963509,28935
963513,16042
963657,28935
964237,38363
967076,3647
969843,33211
969848,31663
969863,33211
970134,35656
971054,51023
971880,14926
975084,40525
979611,40642
982434,28935
982434,37861
986005,37041
987419,40902
989680,8701
989680,13573
991585,21468
1002559,31357
1003602,39549
1003602,49567
1004401,49443
1007905,8208
1007905,27910
1010433,23738
1012130,3309
1013531,44123
1020219,46376
1020234,48576
1020312,21468
1021119,45296
1024055,1796
1024318,42804
1024318,46221
1024355,33278
1024355,45198
1027403,36247
1031495,9462
1031495,38449
1032045,14318
1034690,36621
1037022,21786
1039781,53019
1042693,33278
1046661,20245
1049647,8769
1056670,34817
1057203,8089
1062702,45613
1064029,38654
1065340,26234
1067463,35513
1067468,4717
1067474,35513
1067476,23355
1067478,23355
1067541,3134
1068704,2642
1072053,22250
1074126,13414
1074180,44602
1075982,37509
1077333,44184
1079551,46047
1080180,26059
1083580,3674
1084063,5660
1084396,29418
1084449,7069
1085186,8159
1085878,12452
1086145,7412
1086147,6716
1086149,6716
1086150,30582
1086155,30582
1086157,6716
1086230,11105
1091467,40572
1099620,2292
1099978,42139
1100613,33948
1101104,170
1101215,42629
1101545,36723
1101545,47027
1102004,2292
1103054,2850
1103093,41544
1103093,49485
1103258,26827
1103258,48712
1103258,49134
1103287,10350
